date,units_consumed,cost,notes
2026-01-01,14.4,93.6,Normal usage
2026-01-02,11.1,72.15,Normal usage
2026-01-03,12.4,80.6,Weekend
2026-01-04,14.7,95.55,Weekend
2026-01-05,11.7,76.05,Normal usage
2026-01-06,11.1,72.15,Normal usage
2026-01-07,13.5,87.75,Normal usage
2026-01-08,11.1,72.15,Normal usage
2026-01-09,13.8,89.7,Normal usage
2026-01-10,13.8,89.7,Weekend
2026-01-11,13.0,84.5,Weekend
2026-01-12,13.1,85.15,Normal usage
2026-01-13,12.3,79.95,Normal usage
2026-01-14,11.2,72.8,Normal usage
2026-01-15,13.0,84.5,Normal usage
2026-01-16,11.4,74.1,Normal usage
2026-01-17,14.6,94.9,Weekend
2026-01-18,11.5,74.75,Weekend
2026-01-19,13.0,84.5,Normal usage
2026-01-20,11.7,76.05,Normal usage
2026-01-21,12.8,83.2,Normal usage
2026-01-22,11.1,72.15,Normal usage
2026-01-23,14.7,95.55,Normal usage
2026-01-24,14.3,92.95,Weekend
2026-01-25,11.1,72.15,Weekend
2026-01-26,14.5,94.25,Normal usage
2026-01-27,14.1,91.65,Normal usage
2026-01-28,14.5,94.25,Normal usage
2026-01-29,13.4,87.1,Normal usage
2026-01-30,13.5,87.75,Normal usage
2026-01-31,11.4,74.1,Weekend
2026-02-01,12.6,81.9,Weekend
2026-02-02,11.5,74.75,Normal usage
2026-02-03,13.3,86.45,Normal usage
2026-02-04,14.4,93.6,Normal usage
2026-02-05,13.3,86.45,Normal usage
2026-02-06,14.8,96.2,Normal usage
2026-02-07,13.2,85.8,Weekend
2026-02-08,11.5,74.75,Weekend
2026-02-09,12.7,82.55,Normal usage
2026-02-10,11.4,74.1,Normal usage
2026-02-11,13.3,86.45,Normal usage
2026-02-12,14.4,93.6,Normal usage
2026-02-13,11.8,76.7,Normal usage
2026-02-14,12.5,81.25,Weekend
2026-02-15,11.8,76.7,Weekend
2026-02-16,12.2,79.3,Normal usage
2026-02-17,14.8,96.2,Normal usage
2026-02-18,11.3,73.45,Normal usage
2026-02-19,14.6,94.9,Normal usage
2026-02-20,12.8,83.2,Normal usage
2026-02-21,12.0,78.0,Weekend
2026-02-22,13.0,84.5,Weekend
2026-02-23,13.3,86.45,Normal usage
2026-02-24,14.6,94.9,Normal usage
2026-02-25,14.5,94.25,Normal usage
2026-02-26,13.2,85.8,Normal usage
2026-02-27,12.3,79.95,Normal usage
2026-02-28,11.6,75.4,Weekend
2026-03-01,14.3,92.95,Weekend
2026-03-02,13.7,89.05,Normal usage
2026-03-03,15.4,100.1,Normal usage
2026-03-04,16.5,107.25,Normal usage
2026-03-05,14.1,91.65,Normal usage
2026-03-06,16.7,108.55,Normal usage
2026-03-07,14.6,94.9,Weekend
2026-03-08,15.2,98.8,Weekend
2026-03-09,14.5,94.25,Normal usage
2026-03-10,14.4,93.6,Normal usage
2026-03-11,16.3,105.95,Normal usage
2026-03-12,14.1,91.65,Normal usage
2026-03-13,15.2,98.8,Normal usage
2026-03-14,16.0,104.0,Weekend
2026-03-15,16.8,109.2,Weekend
2026-03-16,13.5,87.75,Normal usage
2026-03-17,14.0,91.0,Normal usage
2026-03-18,15.4,100.1,Normal usage
2026-03-19,13.5,87.75,Normal usage
2026-03-20,14.0,91.0,Normal usage
2026-03-21,14.1,91.65,Weekend
2026-03-22,16.2,105.3,Weekend
2026-03-23,14.6,94.9,Normal usage
2026-03-24,15.3,99.45,Normal usage
2026-03-25,16.1,104.65,Normal usage
2026-03-26,16.1,104.65,Normal usage
2026-03-27,13.4,87.1,Normal usage
2026-03-28,15.1,98.15,Weekend
2026-03-29,15.5,100.75,Weekend
2026-03-30,16.9,109.85,Normal usage
2026-03-31,16.6,107.9,Normal usage
2026-04-01,17.7,115.05,Normal usage
2026-04-02,21.0,136.5,Heavy AC usage
2026-04-03,19.0,123.5,Normal usage
2026-04-04,18.3,118.95,Weekend
2026-04-05,18.6,120.9,Weekend
2026-04-06,17.1,111.15,Normal usage
2026-04-07,16.8,109.2,Normal usage
2026-04-08,20.6,133.9,Heavy AC usage
2026-04-09,17.0,110.5,Normal usage
2026-04-10,18.2,118.3,Normal usage
2026-04-11,18.2,118.3,Weekend
2026-04-12,17.5,113.75,Weekend
2026-04-13,20.4,132.6,Heavy AC usage
2026-04-14,20.3,131.95,Heavy AC usage
2026-04-15,20.6,133.9,Heavy AC usage
2026-04-16,21.9,142.35,Heavy AC usage
2026-04-17,21.6,140.4,Heavy AC usage
2026-04-18,17.2,111.8,Weekend
2026-04-19,20.5,133.25,Weekend
2026-04-20,20.8,135.2,Heavy AC usage
2026-04-21,19.2,124.8,Normal usage
2026-04-22,17.4,113.1,Normal usage
2026-04-23,20.4,132.6,Heavy AC usage
2026-04-24,16.0,104.0,Normal usage
2026-04-25,21.2,137.8,Weekend
2026-04-26,21.4,139.1,Weekend
2026-04-27,17.3,112.45,Normal usage
2026-04-28,19.5,126.75,Normal usage
2026-04-29,16.9,109.85,Normal usage
2026-04-30,16.7,108.55,Normal usage
2026-05-01,16.9,109.85,Normal usage
2026-05-02,21.9,142.35,Weekend
2026-05-03,19.8,128.7,Weekend
2026-05-04,17.5,113.75,Normal usage
2026-05-05,17.6,114.4,Normal usage
2026-05-06,18.0,117.0,Normal usage
2026-05-07,16.4,106.6,Normal usage
2026-05-08,18.7,121.55,Normal usage
2026-05-09,16.2,105.3,Weekend
2026-05-10,17.1,111.15,Weekend
2026-05-11,20.5,133.25,Heavy AC usage
2026-05-12,19.4,126.1,Normal usage
2026-05-13,18.7,121.55,Normal usage
2026-05-14,18.5,120.25,Normal usage
2026-05-15,21.9,142.35,Heavy AC usage
2026-05-16,18.0,117.0,Weekend
2026-05-17,16.3,105.95,Weekend
2026-05-18,19.1,124.15,Normal usage
2026-05-19,21.9,142.35,Heavy AC usage
2026-05-20,18.2,118.3,Normal usage
2026-05-21,20.8,135.2,Heavy AC usage
2026-05-22,21.5,139.75,Heavy AC usage
2026-05-23,16.7,108.55,Weekend
2026-05-24,17.1,111.15,Weekend
2026-05-25,17.5,113.75,Normal usage
2026-05-26,16.3,105.95,Normal usage
2026-05-27,21.0,136.5,Heavy AC usage
2026-05-28,17.2,111.8,Normal usage
2026-05-29,16.4,106.6,Normal usage
2026-05-30,20.5,133.25,Weekend
2026-05-31,16.2,105.3,Weekend
2026-06-01,19.6,127.4,Normal usage
2026-06-02,20.8,135.2,Heavy AC usage
2026-06-03,23.0,149.5,Heavy AC usage
2026-06-04,19.2,124.8,Normal usage
2026-06-05,23.2,150.8,Heavy AC usage
2026-06-06,21.7,141.05,Weekend
2026-06-07,19.0,123.5,Weekend
2026-06-08,23.0,149.5,Heavy AC usage
2026-06-09,22.1,143.65,Heavy AC usage
2026-06-10,22.6,146.9,Heavy AC usage
2026-06-11,18.9,122.85,Normal usage
2026-06-12,18.1,117.65,Normal usage
2026-06-13,22.5,146.25,Weekend
2026-06-14,23.0,149.5,Weekend
2026-06-15,23.3,151.45,Heavy AC usage
